,id,publication_year,cited_by_count,author_ids
7756,https://openalex.org/W2339364196,2016,49,"['https://openalex.org/A5001788144', 'https://openalex.org/A5004792776', 'https://openalex.org/A5090048784']"
7757,https://openalex.org/W2898863330,2018,48,"['https://openalex.org/A5005219721', 'https://openalex.org/A5020984062', 'https://openalex.org/A5083984537']"
7758,https://openalex.org/W3082953386,2020,43,"['https://openalex.org/A5025144355', 'https://openalex.org/A5003540579', 'https://openalex.org/A5044305652', 'https://openalex.org/A5055125107']"
7759,https://openalex.org/W2987751813,2019,42,"['https://openalex.org/A5028120294', 'https://openalex.org/A5018370260', 'https://openalex.org/A5037234320', 'https://openalex.org/A5015505425']"
7760,https://openalex.org/W2889034678,2019,41,"['https://openalex.org/A5090048784', 'https://openalex.org/A5066580301', 'https://openalex.org/A5053681983', 'https://openalex.org/A5046363251', 'https://openalex.org/A5031241833', 'https://openalex.org/A5077201705', 'https://openalex.org/A5066163136', 'https://openalex.org/A5007986889']"
7761,https://openalex.org/W3014540006,2020,38,"['https://openalex.org/A5025885283', 'https://openalex.org/A5003540579', 'https://openalex.org/A5072358757', 'https://openalex.org/A5079331083', 'https://openalex.org/A5037568708', 'https://openalex.org/A5013744247', 'https://openalex.org/A5025144355', 'https://openalex.org/A5055125107']"
7762,https://openalex.org/W3000425044,2020,37,"['https://openalex.org/A5046477105', 'https://openalex.org/A5037234320', 'https://openalex.org/A5085615582']"
7763,https://openalex.org/W3010699713,2020,35,"['https://openalex.org/A5087906711', 'https://openalex.org/A5066580301', 'https://openalex.org/A5000203370', 'https://openalex.org/A5046363251', 'https://openalex.org/A5090048784']"
7764,https://openalex.org/W4205657451,2021,32,"['https://openalex.org/A5089037676', 'https://openalex.org/A5025141355']"
7765,https://openalex.org/W3016132749,2021,28,"['https://openalex.org/A5040355783', 'https://openalex.org/A5021955713']"
7766,https://openalex.org/W3193997983,2021,27,"['https://openalex.org/A5060928459', 'https://openalex.org/A5066580301', 'https://openalex.org/A5046363251', 'https://openalex.org/A5080376515', 'https://openalex.org/A5077398892', 'https://openalex.org/A5090048784']"
7767,https://openalex.org/W3140027475,2022,17,"['https://openalex.org/A5025144355', 'https://openalex.org/A5003424861', 'https://openalex.org/A5007344209']"
7768,https://openalex.org/W3119402126,2022,14,"['https://openalex.org/A5072023688', 'https://openalex.org/A5047404679', 'https://openalex.org/A5032425002', 'https://openalex.org/A5021955713', 'https://openalex.org/A5058128591']"
7769,https://openalex.org/W4210626530,2022,14,"['https://openalex.org/A5023832609', 'https://openalex.org/A5016845252', 'https://openalex.org/A5090048784']"
7770,https://openalex.org/W1983051155,2007,80,"['https://openalex.org/A5023126841', 'https://openalex.org/A5005219721', 'https://openalex.org/A5006707960']"
7771,https://openalex.org/W2045405463,1988,77,"['https://openalex.org/A5025141355', 'https://openalex.org/A5087494046']"
7772,https://openalex.org/W2045001814,2008,74,"['https://openalex.org/A5033019082', 'https://openalex.org/A5004792776', 'https://openalex.org/A5090048784', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033810360']"
7773,https://openalex.org/W1977901206,2010,71,"['https://openalex.org/A5001788144', 'https://openalex.org/A5004792776', 'https://openalex.org/A5080376515', 'https://openalex.org/A5025705363', 'https://openalex.org/A5004447544', 'https://openalex.org/A5090048784', 'https://openalex.org/A5033019082']"
7774,https://openalex.org/W2068340558,2010,65,"['https://openalex.org/A5048150723', 'https://openalex.org/A5005219721', 'https://openalex.org/A5083984537', 'https://openalex.org/A5071103909']"
7775,https://openalex.org/W2062470047,1972,58,"['https://openalex.org/A5025141355', 'https://openalex.org/A5089005336']"
7776,https://openalex.org/W2170637001,2011,51,"['https://openalex.org/A5077007596', 'https://openalex.org/A5049629485', 'https://openalex.org/A5080376515']"
7777,https://openalex.org/W1974411177,2014,50,"['https://openalex.org/A5020307019', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7778,https://openalex.org/W1970565041,2013,48,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7779,https://openalex.org/W1992123967,2014,47,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5024703854']"
7780,https://openalex.org/W2032331733,2015,46,"['https://openalex.org/A5055102933', 'https://openalex.org/A5090048784']"
7781,https://openalex.org/W2460456365,2016,46,"['https://openalex.org/A5072470453', 'https://openalex.org/A5052408339', 'https://openalex.org/A5005219721']"
7782,https://openalex.org/W2584852649,2017,46,"['https://openalex.org/A5041151795', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5049768940']"
7783,https://openalex.org/W2588153530,2017,46,"['https://openalex.org/A5060928459', 'https://openalex.org/A5090048784', 'https://openalex.org/A5036528829', 'https://openalex.org/A5066580301', 'https://openalex.org/A5004834064']"
7784,https://openalex.org/W2076637105,2015,44,"['https://openalex.org/A5090048784', 'https://openalex.org/A5001788144', 'https://openalex.org/A5004792776']"
7785,https://openalex.org/W2222897130,2016,42,"['https://openalex.org/A5052408339', 'https://openalex.org/A5072470453', 'https://openalex.org/A5005219721']"
7786,https://openalex.org/W2510527296,2016,42,"['https://openalex.org/A5020006174', 'https://openalex.org/A5014678224', 'https://openalex.org/A5037234320', 'https://openalex.org/A5083544656', 'https://openalex.org/A5014443305', 'https://openalex.org/A5037482372', 'https://openalex.org/A5006774952', 'https://openalex.org/A5069404452', 'https://openalex.org/A5084415954']"
7787,https://openalex.org/W3121533674,2016,42,"['https://openalex.org/A5025144355', 'https://openalex.org/A5003151143']"
7788,https://openalex.org/W1516781620,2017,41,"['https://openalex.org/A5033019082', 'https://openalex.org/A5077398892', 'https://openalex.org/A5090048784', 'https://openalex.org/A5001788144']"
7789,https://openalex.org/W2544250942,2016,38,"['https://openalex.org/A5001788144', 'https://openalex.org/A5090048784', 'https://openalex.org/A5075237231', 'https://openalex.org/A5004792776']"
7790,https://openalex.org/W2613633041,2017,38,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5016150948', 'https://openalex.org/A5019007054', 'https://openalex.org/A5051227405']"
7791,https://openalex.org/W2900934576,2019,35,"['https://openalex.org/A5090048784', 'https://openalex.org/A5066580301']"
7792,https://openalex.org/W3088167056,2020,27,"['https://openalex.org/A5051818795', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784']"
7793,https://openalex.org/W3010097487,2020,26,"['https://openalex.org/A5067256501', 'https://openalex.org/A5060824005', 'https://openalex.org/A5037234320']"
7794,https://openalex.org/W3104237047,2021,24,"['https://openalex.org/A5013744247', 'https://openalex.org/A5025144355', 'https://openalex.org/A5075929639']"
7795,https://openalex.org/W3200186802,2021,22,"['https://openalex.org/A5086076498', 'https://openalex.org/A5025144355']"
7796,https://openalex.org/W4280628528,2022,13,"['https://openalex.org/A5034165277', 'https://openalex.org/A5085248982', 'https://openalex.org/A5037177256', 'https://openalex.org/A5064949711', 'https://openalex.org/A5015234492', 'https://openalex.org/A5005219721', 'https://openalex.org/A5012924619', 'https://openalex.org/A5079782200']"
7797,https://openalex.org/W2052033846,2002,74,"['https://openalex.org/A5004792776', 'https://openalex.org/A5080376515']"
7798,https://openalex.org/W4241891079,1989,59,"['https://openalex.org/A5079012482', 'https://openalex.org/A5025141355', 'https://openalex.org/A5007936316']"
7799,https://openalex.org/W2006006839,2010,48,"['https://openalex.org/A5090048784', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033019082', 'https://openalex.org/A5091291266']"
7800,https://openalex.org/W2179474776,2009,48,"['https://openalex.org/A5037234320', 'https://openalex.org/A5033541460', 'https://openalex.org/A5037732794']"
7801,https://openalex.org/W2061837894,2013,44,"['https://openalex.org/A5090048784', 'https://openalex.org/A5055102933', 'https://openalex.org/A5044532295']"
7802,https://openalex.org/W1596269609,2012,42,"['https://openalex.org/A5005219721', 'https://openalex.org/A5072470453']"
7803,https://openalex.org/W401049604,1972,42,['https://openalex.org/A5025141355']
7804,https://openalex.org/W2166914737,2012,41,['https://openalex.org/A5025141355']
7805,https://openalex.org/W2028203774,2011,40,"['https://openalex.org/A5090048784', 'https://openalex.org/A5055102933', 'https://openalex.org/A5051296611']"
7806,https://openalex.org/W2069652431,1965,39,['https://openalex.org/A5025141355']
7807,https://openalex.org/W2010424580,2015,38,"['https://openalex.org/A5037204027', 'https://openalex.org/A5044778419', 'https://openalex.org/A5073153681', 'https://openalex.org/A5061071203', 'https://openalex.org/A5091120007', 'https://openalex.org/A5050399467', 'https://openalex.org/A5062401133']"
7808,https://openalex.org/W2141314942,2014,38,"['https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5001788144', 'https://openalex.org/A5004792776', 'https://openalex.org/A5031241833']"
7809,https://openalex.org/W1955092871,2015,37,"['https://openalex.org/A5052637848', 'https://openalex.org/A5090048784', 'https://openalex.org/A5037621849', 'https://openalex.org/A5085131079']"
7810,https://openalex.org/W2163045581,1961,37,['https://openalex.org/A5025141355']
7811,https://openalex.org/W2739829047,2017,35,"['https://openalex.org/A5077201705', 'https://openalex.org/A5090048784', 'https://openalex.org/A5009592473', 'https://openalex.org/A5066580301', 'https://openalex.org/A5051227405']"
7812,https://openalex.org/W2914097383,2019,28,"['https://openalex.org/A5060928459', 'https://openalex.org/A5077201705', 'https://openalex.org/A5009461281', 'https://openalex.org/A5066580301', 'https://openalex.org/A5061040653', 'https://openalex.org/A5090048784']"
7813,https://openalex.org/W2916292142,2019,26,"['https://openalex.org/A5005219721', 'https://openalex.org/A5087173676', 'https://openalex.org/A5004968843', 'https://openalex.org/A5020751085']"
7814,https://openalex.org/W2900564878,2019,25,"['https://openalex.org/A5052408339', 'https://openalex.org/A5072470453', 'https://openalex.org/A5005219721']"
7815,https://openalex.org/W3031971318,2020,25,"['https://openalex.org/A5041505286', 'https://openalex.org/A5068201653', 'https://openalex.org/A5005941967']"
7816,https://openalex.org/W3010890415,2020,24,"['https://openalex.org/A5010465278', 'https://openalex.org/A5087855752', 'https://openalex.org/A5025144355']"
7817,https://openalex.org/W3179192172,2021,19,"['https://openalex.org/A5006852919', 'https://openalex.org/A5049893251', 'https://openalex.org/A5037234320', 'https://openalex.org/A5071320319', 'https://openalex.org/A5061301511', 'https://openalex.org/A5053902307', 'https://openalex.org/A5012323997', 'https://openalex.org/A5004895698']"
7818,https://openalex.org/W3197298849,2021,18,"['https://openalex.org/A5077201705', 'https://openalex.org/A5077398892', 'https://openalex.org/A5001788144', 'https://openalex.org/A5014669825', 'https://openalex.org/A5090048784']"
7819,https://openalex.org/W3094451639,2021,17,"['https://openalex.org/A5025144355', 'https://openalex.org/A5003540579', 'https://openalex.org/A5055125107']"
7820,https://openalex.org/W3135928012,2021,17,"['https://openalex.org/A5039650324', 'https://openalex.org/A5004963174', 'https://openalex.org/A5043184213', 'https://openalex.org/A5024291401', 'https://openalex.org/A5090048784', 'https://openalex.org/A5088113065']"
7821,https://openalex.org/W4245953684,2003,56,['https://openalex.org/A5080376515']
7822,https://openalex.org/W2106811934,2006,51,"['https://openalex.org/A5087585995', 'https://openalex.org/A5034180685', 'https://openalex.org/A5077007596', 'https://openalex.org/A5080376515', 'https://openalex.org/A5034517348', 'https://openalex.org/A5026657286']"
7823,https://openalex.org/W2048836889,2005,49,"['https://openalex.org/A5025123237', 'https://openalex.org/A5063532655', 'https://openalex.org/A5025141355', 'https://openalex.org/A5013925237']"
7824,https://openalex.org/W2083823214,1987,45,"['https://openalex.org/A5024221939', 'https://openalex.org/A5055762201', 'https://openalex.org/A5025144355']"
7825,https://openalex.org/W2019576330,2009,44,"['https://openalex.org/A5088891802', 'https://openalex.org/A5037234320']"
7826,https://openalex.org/W1994891193,2010,39,"['https://openalex.org/A5033019082', 'https://openalex.org/A5090048784', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144']"
7827,https://openalex.org/W2006652594,2010,39,"['https://openalex.org/A5022455238', 'https://openalex.org/A5090042292', 'https://openalex.org/A5036254163', 'https://openalex.org/A5065942304', 'https://openalex.org/A5084896297', 'https://openalex.org/A5031250931']"
7828,https://openalex.org/W2066367674,1978,38,['https://openalex.org/A5025141355']
7829,https://openalex.org/W2045940832,2013,33,"['https://openalex.org/A5090048784', 'https://openalex.org/A5004792776']"
7830,https://openalex.org/W2118086586,2012,31,"['https://openalex.org/A5085131079', 'https://openalex.org/A5019007054', 'https://openalex.org/A5090048784']"
7831,https://openalex.org/W2003864954,2013,30,"['https://openalex.org/A5020307019', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7832,https://openalex.org/W2005412286,2015,30,"['https://openalex.org/A5066580301', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5033019082']"
7833,https://openalex.org/W2072803349,2015,30,"['https://openalex.org/A5055102933', 'https://openalex.org/A5019007054', 'https://openalex.org/A5053681983', 'https://openalex.org/A5090048784', 'https://openalex.org/A5004792776']"
7834,https://openalex.org/W2133870162,2015,30,"['https://openalex.org/A5066163136', 'https://openalex.org/A5073507279', 'https://openalex.org/A5079067506', 'https://openalex.org/A5027438016', 'https://openalex.org/A5090048784', 'https://openalex.org/A5085130682', 'https://openalex.org/A5049768940']"
7835,https://openalex.org/W2094871652,1965,29,"['https://openalex.org/A5025141355', 'https://openalex.org/A5032619332']"
7836,https://openalex.org/W2058854362,2015,27,['https://openalex.org/A5025141355']
7837,https://openalex.org/W2298623024,2016,27,"['https://openalex.org/A5019872695', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7838,https://openalex.org/W2611333394,2017,26,"['https://openalex.org/A5005024469', 'https://openalex.org/A5056893140', 'https://openalex.org/A5080376515', 'https://openalex.org/A5080892223']"
7839,https://openalex.org/W2981777368,2019,23,"['https://openalex.org/A5077201705', 'https://openalex.org/A5060928459', 'https://openalex.org/A5066580301', 'https://openalex.org/A5066214362', 'https://openalex.org/A5061040653', 'https://openalex.org/A5090048784']"
7840,https://openalex.org/W2902066426,2019,22,"['https://openalex.org/A5003540579', 'https://openalex.org/A5025144355', 'https://openalex.org/A5075929639']"
7841,https://openalex.org/W2946378485,2019,22,"['https://openalex.org/A5056942139', 'https://openalex.org/A5020850869', 'https://openalex.org/A5090048784']"
7842,https://openalex.org/W3092424383,2020,20,"['https://openalex.org/A5090048784', 'https://openalex.org/A5066580301', 'https://openalex.org/A5001788144', 'https://openalex.org/A5026062107', 'https://openalex.org/A5077201705', 'https://openalex.org/A5060928459', 'https://openalex.org/A5077398892']"
7843,https://openalex.org/W3095399486,2021,16,"['https://openalex.org/A5077201705', 'https://openalex.org/A5060928459', 'https://openalex.org/A5066214362', 'https://openalex.org/A5001788144', 'https://openalex.org/A5014669825', 'https://openalex.org/A5077398892', 'https://openalex.org/A5090048784']"
7844,https://openalex.org/W3117843988,2021,16,"['https://openalex.org/A5077201705', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5014669825', 'https://openalex.org/A5090048784']"
7845,https://openalex.org/W3183507406,2021,15,"['https://openalex.org/A5077201705', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5014669825', 'https://openalex.org/A5090048784']"
7846,https://openalex.org/W3163920026,2021,14,"['https://openalex.org/A5026062107', 'https://openalex.org/A5021709508', 'https://openalex.org/A5090048784']"
7847,https://openalex.org/W2021925338,1996,50,"['https://openalex.org/A5080376515', 'https://openalex.org/A5032086124', 'https://openalex.org/A5067515206', 'https://openalex.org/A5020416127', 'https://openalex.org/A5013188586']"
7848,https://openalex.org/W2009556976,2005,46,"['https://openalex.org/A5004792776', 'https://openalex.org/A5080376515']"
7849,https://openalex.org/W2120679634,2006,41,"['https://openalex.org/A5087585995', 'https://openalex.org/A5017889245', 'https://openalex.org/A5026657286', 'https://openalex.org/A5080376515', 'https://openalex.org/A5047860971', 'https://openalex.org/A5077007596', 'https://openalex.org/A5020227237']"
7850,https://openalex.org/W2006145832,2006,39,"['https://openalex.org/A5080376515', 'https://openalex.org/A5082301273', 'https://openalex.org/A5059059526', 'https://openalex.org/A5089696786', 'https://openalex.org/A5062760261']"
7851,https://openalex.org/W173686141,2009,37,"['https://openalex.org/A5005219721', 'https://openalex.org/A5055560312']"
7852,https://openalex.org/W2066090757,2009,37,"['https://openalex.org/A5004792776', 'https://openalex.org/A5090048784', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033019082']"
7853,https://openalex.org/W2070590903,2008,37,"['https://openalex.org/A5004792776', 'https://openalex.org/A5080376515']"
7854,https://openalex.org/W1978180999,2010,35,"['https://openalex.org/A5033019082', 'https://openalex.org/A5004792776', 'https://openalex.org/A5090048784', 'https://openalex.org/A5001788144', 'https://openalex.org/A5091291266']"
7855,https://openalex.org/W2047448963,2008,34,"['https://openalex.org/A5089144734', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5090048784', 'https://openalex.org/A5029781380']"
7856,https://openalex.org/W2060791636,1973,34,['https://openalex.org/A5025141355']
7857,https://openalex.org/W2137093895,2011,30,"['https://openalex.org/A5019007054', 'https://openalex.org/A5064662430', 'https://openalex.org/A5090048784', 'https://openalex.org/A5031263355', 'https://openalex.org/A5058513298']"
7858,https://openalex.org/W2072270590,2013,29,"['https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5055102933', 'https://openalex.org/A5001788144']"
7859,https://openalex.org/W2130930967,2012,29,"['https://openalex.org/A5080376515', 'https://openalex.org/A5019301068']"
7860,https://openalex.org/W2003804773,2014,27,"['https://openalex.org/A5027295639', 'https://openalex.org/A5080376515', 'https://openalex.org/A5051682931', 'https://openalex.org/A5052165411', 'https://openalex.org/A5019999612', 'https://openalex.org/A5034389437']"
7861,https://openalex.org/W2112824854,2014,27,"['https://openalex.org/A5080376515', 'https://openalex.org/A5088133649', 'https://openalex.org/A5047487997']"
7862,https://openalex.org/W2029144876,2013,25,"['https://openalex.org/A5055102933', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7863,https://openalex.org/W2302153299,2016,24,"['https://openalex.org/A5079067506', 'https://openalex.org/A5090048784', 'https://openalex.org/A5053681983', 'https://openalex.org/A5019007054', 'https://openalex.org/A5066580301', 'https://openalex.org/A5001788144', 'https://openalex.org/A5004792776']"
7864,https://openalex.org/W2327802654,2015,24,['https://openalex.org/A5085081313']
7865,https://openalex.org/W2562479899,2016,24,"['https://openalex.org/A5085131079', 'https://openalex.org/A5063965544', 'https://openalex.org/A5055537420', 'https://openalex.org/A5090048784']"
7866,https://openalex.org/W2770653548,2017,24,"['https://openalex.org/A5080376515', 'https://openalex.org/A5052201592', 'https://openalex.org/A5059005121']"
7867,https://openalex.org/W1459543726,2015,23,"['https://openalex.org/A5020850869', 'https://openalex.org/A5090048784']"
7868,https://openalex.org/W1967895715,2014,23,"['https://openalex.org/A5024124132', 'https://openalex.org/A5085081313', 'https://openalex.org/A5086710731']"
7869,https://openalex.org/W2548111140,2017,23,['https://openalex.org/A5025141355']
7870,https://openalex.org/W2623854418,2017,23,"['https://openalex.org/A5077398892', 'https://openalex.org/A5090048784', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033019082']"
7871,https://openalex.org/W2753971899,2017,23,"['https://openalex.org/A5053681983', 'https://openalex.org/A5090048784', 'https://openalex.org/A5031241833', 'https://openalex.org/A5019007054', 'https://openalex.org/A5004792776']"
7872,https://openalex.org/W2607276750,2017,22,"['https://openalex.org/A5060928459', 'https://openalex.org/A5090048784', 'https://openalex.org/A5036528829', 'https://openalex.org/A5006653256', 'https://openalex.org/A5004834064']"
7873,https://openalex.org/W2800310569,2018,22,"['https://openalex.org/A5084415954', 'https://openalex.org/A5037234320', 'https://openalex.org/A5085615582', 'https://openalex.org/A5027288057', 'https://openalex.org/A5074841861']"
7874,https://openalex.org/W2415282395,1961,21,"['https://openalex.org/A5025141355', 'https://openalex.org/A5032619332']"
7875,https://openalex.org/W2801461883,2018,21,"['https://openalex.org/A5078399314', 'https://openalex.org/A5066039364', 'https://openalex.org/A5029773394', 'https://openalex.org/A5012809649', 'https://openalex.org/A5091042414', 'https://openalex.org/A5040351890', 'https://openalex.org/A5048925103']"
7876,https://openalex.org/W2991170434,2019,21,"['https://openalex.org/A5090048784', 'https://openalex.org/A5060928459']"
7877,https://openalex.org/W2804799887,2018,20,"['https://openalex.org/A5053291931', 'https://openalex.org/A5026062107', 'https://openalex.org/A5090048784']"
7878,https://openalex.org/W2946551396,2019,20,"['https://openalex.org/A5000203370', 'https://openalex.org/A5090048784', 'https://openalex.org/A5079210038', 'https://openalex.org/A5020850869', 'https://openalex.org/A5004792776']"
7879,https://openalex.org/W2990021792,2019,18,"['https://openalex.org/A5077201705', 'https://openalex.org/A5077398892', 'https://openalex.org/A5001788144', 'https://openalex.org/A5014669825', 'https://openalex.org/A5090048784']"
7880,https://openalex.org/W3011613689,2020,17,"['https://openalex.org/A5090048784', 'https://openalex.org/A5066580301', 'https://openalex.org/A5046363251', 'https://openalex.org/A5060928459', 'https://openalex.org/A5066163136']"
7881,https://openalex.org/W3117044899,2020,17,"['https://openalex.org/A5090048784', 'https://openalex.org/A5033464409', 'https://openalex.org/A5007652754']"
7882,https://openalex.org/W3048775232,2020,16,"['https://openalex.org/A5037234320', 'https://openalex.org/A5010104451', 'https://openalex.org/A5004602106', 'https://openalex.org/A5077896259', 'https://openalex.org/A5080746544']"
7883,https://openalex.org/W4200561923,2021,12,"['https://openalex.org/A5078463294', 'https://openalex.org/A5045887713', 'https://openalex.org/A5090048784', 'https://openalex.org/A5060167294', 'https://openalex.org/A5083649982', 'https://openalex.org/A5005320725', 'https://openalex.org/A5066580301', 'https://openalex.org/A5004792776']"
7884,https://openalex.org/W2078934701,2000,42,"['https://openalex.org/A5020912023', 'https://openalex.org/A5080376515', 'https://openalex.org/A5002142268']"
7885,https://openalex.org/W1969151417,1996,41,"['https://openalex.org/A5080376515', 'https://openalex.org/A5020416127']"
7886,https://openalex.org/W2166301609,2006,37,"['https://openalex.org/A5004792776', 'https://openalex.org/A5030188653', 'https://openalex.org/A5090048784', 'https://openalex.org/A5089811090', 'https://openalex.org/A5043708583', 'https://openalex.org/A5033810360', 'https://openalex.org/A5091287971', 'https://openalex.org/A5040267186']"
7887,https://openalex.org/W2020470138,2006,36,['https://openalex.org/A5080376515']
7888,https://openalex.org/W1970437743,1985,35,"['https://openalex.org/A5025141355', 'https://openalex.org/A5086966192']"
7889,https://openalex.org/W4299408707,1971,26,['https://openalex.org/A5025141355']
7890,https://openalex.org/W2109573537,2012,25,"['https://openalex.org/A5066580301', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7891,https://openalex.org/W1974396900,2011,24,"['https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5057338151', 'https://openalex.org/A5085131079', 'https://openalex.org/A5044532295', 'https://openalex.org/A5061449581']"
7892,https://openalex.org/W2040132285,2011,23,"['https://openalex.org/A5055282551', 'https://openalex.org/A5027927784', 'https://openalex.org/A5021955713']"
7893,https://openalex.org/W2024689526,2015,20,"['https://openalex.org/A5075066128', 'https://openalex.org/A5080376515', 'https://openalex.org/A5004792776', 'https://openalex.org/A5033019082', 'https://openalex.org/A5032928688']"
7894,https://openalex.org/W2093198938,2014,20,"['https://openalex.org/A5044532295', 'https://openalex.org/A5066163136', 'https://openalex.org/A5090048784', 'https://openalex.org/A5004792776']"
7895,https://openalex.org/W2622964292,2018,19,"['https://openalex.org/A5015726584', 'https://openalex.org/A5025144355']"
7896,https://openalex.org/W2566806836,2016,18,"['https://openalex.org/A5055537420', 'https://openalex.org/A5085131079', 'https://openalex.org/A5065552217', 'https://openalex.org/A5016949398', 'https://openalex.org/A5090048784']"
7897,https://openalex.org/W2965166820,2019,17,"['https://openalex.org/A5085081313', 'https://openalex.org/A5081235062']"
7898,https://openalex.org/W2037940900,1991,34,"['https://openalex.org/A5025141355', 'https://openalex.org/A5044743855', 'https://openalex.org/A5002634715']"
7899,https://openalex.org/W139883567,2004,32,"['https://openalex.org/A5058542068', 'https://openalex.org/A5080376515', 'https://openalex.org/A5049629485', 'https://openalex.org/A5019234419', 'https://openalex.org/A5072520915', 'https://openalex.org/A5044075528', 'https://openalex.org/A5059447967']"
7900,https://openalex.org/W2104728136,2007,26,"['https://openalex.org/A5075066128', 'https://openalex.org/A5080376515', 'https://openalex.org/A5011684997', 'https://openalex.org/A5001788144', 'https://openalex.org/A5004792776']"
7901,https://openalex.org/W1564887161,2009,24,"['https://openalex.org/A5090048784', 'https://openalex.org/A5077398892', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033019082']"
7902,https://openalex.org/W2000582652,1975,23,['https://openalex.org/A5025141355']
7903,https://openalex.org/W1983899583,2011,22,"['https://openalex.org/A5076745712', 'https://openalex.org/A5080376515', 'https://openalex.org/A5034160486', 'https://openalex.org/A5067633889', 'https://openalex.org/A5023805289']"
7904,https://openalex.org/W2028511762,2011,22,"['https://openalex.org/A5033019082', 'https://openalex.org/A5090048784', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5091291266']"
7905,https://openalex.org/W2029398322,2010,22,"['https://openalex.org/A5001788144', 'https://openalex.org/A5004792776', 'https://openalex.org/A5090048784', 'https://openalex.org/A5033019082', 'https://openalex.org/A5091291266', 'https://openalex.org/A5052798130']"
7906,https://openalex.org/W2339543086,2015,18,"['https://openalex.org/A5027490611', 'https://openalex.org/A5090048784', 'https://openalex.org/A5066580301', 'https://openalex.org/A5021211569']"
7907,https://openalex.org/W2332650154,1964,17,['https://openalex.org/A5025141355']
7908,https://openalex.org/W2382688596,2016,17,"['https://openalex.org/A5007766921', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5014294450']"
7909,https://openalex.org/W2810971451,2018,17,['https://openalex.org/A5037234320']
7910,https://openalex.org/W2901414005,2018,17,"['https://openalex.org/A5077201705', 'https://openalex.org/A5060928459', 'https://openalex.org/A5090048784', 'https://openalex.org/A5046363251', 'https://openalex.org/A5000203370', 'https://openalex.org/A5009592473']"
7911,https://openalex.org/W1990307198,2014,16,"['https://openalex.org/A5066580301', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7912,https://openalex.org/W2145499138,2014,16,"['https://openalex.org/A5016739566', 'https://openalex.org/A5090042292', 'https://openalex.org/A5022455238', 'https://openalex.org/A5031250931', 'https://openalex.org/A5036254163']"
7913,https://openalex.org/W2488157355,2016,16,['https://openalex.org/A5090048784']
7914,https://openalex.org/W4251157262,2018,16,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054', 'https://openalex.org/A5051227405']"
7915,https://openalex.org/W2263459722,2019,14,"['https://openalex.org/A5055489455', 'https://openalex.org/A5025144355', 'https://openalex.org/A5075864742']"
7916,https://openalex.org/W2595892528,2019,14,"['https://openalex.org/A5033464409', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784']"
7917,https://openalex.org/W2954541427,2019,14,"['https://openalex.org/A5085131079', 'https://openalex.org/A5041151795', 'https://openalex.org/A5090048784']"
7918,https://openalex.org/W3021980749,2020,13,"['https://openalex.org/A5006057561', 'https://openalex.org/A5066580301', 'https://openalex.org/A5090048784']"
7919,https://openalex.org/W2012738256,2001,30,"['https://openalex.org/A5032566828', 'https://openalex.org/A5080376515']"
7920,https://openalex.org/W2037703972,2007,24,"['https://openalex.org/A5028419616', 'https://openalex.org/A5037234320', 'https://openalex.org/A5090241520', 'https://openalex.org/A5091463314', 'https://openalex.org/A5042652794', 'https://openalex.org/A5002155052', 'https://openalex.org/A5040301910', 'https://openalex.org/A5050375661', 'https://openalex.org/A5060232141']"
